"Date","Tournament","Finish Pos.","SG: Approach-the-Green","Greens in Regulation Percentage","Going for the Green","Going for the Green - Hit Green Pct.","Going for the Green - Birdie or Better","Proximity to Hole","Rough Proximity","Left Rough Proximity","Right Rough Proximity","Fairway Proximity","Approaches from > 275 yards","Approaches from 250-275 yards","Approaches from 225-250 yards","Approaches from 200-225 yards","Approaches from 50-75 yards","Approaches from 75-100 yards","Approaches from 100-125 yards","Approaches from 50-125 yards","Approaches from 125-150 yards","Approaches from 150-175 yards","Approaches from 175-200 yards","Approaches from > 200 yards","Approaches from > 275 yards (Rgh)","Approaches from 250-275 yards (Rgh)","Approaches from 225-250 yards (Rgh)","Approaches from 200-225 yards (Rgh)","Approaches from > 100 yards (Rgh)","Approaches from inside 100 yards (Rgh)","Approaches from > 200 yards (Rgh)","Approaches from 175-200 yards (Rgh)","Approaches from 150-175 yards (Rgh)","Approaches from 125-150 yards (Rgh)","Approaches from 50-125 yards (Rgh)","Approaches from 100-125 yards (Rgh)","Approaches from 75-100 yards (Rgh)","Approaches from 50-75 yards (Rgh)","Total Hole Outs","Longest Hole Outs (in yards)"
"2/21/2016","Northern Trust Open","T63","-.143","58.33","31.25","40.00","60.00","35' 7""","33' 9""","36' 2""","31' 7""","35' 8""","-","40' 3""","65' 5""","45' 8""","4' 8""","23' 2""","13' 0""","16' 8""","18' 5""","33' 8""","37' 0""","49' 10""","-","-","77' 2""","48' 5""","32' 6""","40' 6""","55' 7""","33' 0""","23' 6""","2' 1""","33' 6""","23' 0""","40' 6""","-","1","13"
"2/14/2016","AT&T Pebble Beach","T11","-.908","61.11","50.00","50.00","50.00","35' 5""","43' 6""","25' 4""","57' 2""","35' 1""","18' 8""","91' 11""","12' 9""","32' 4""","-","13' 1""","36' 10""","33' 11""","13' 6""","40' 3""","38' 9""","37' 7""","-","-","-","-","47' 9""","18' 1""","-","78' 1""","-","51' 7""","26' 11""","26' 11""","-","-","1","-"
"2/7/2016","Waste Management Phoenix","CUT",".465","58.33",".00","-","-","40' 2""","59' 8""","63' 5""","30' 0""","29' 10""","-","-","-","34' 4""","14' 8""","5' 10""","17' 9""","11' 9""","-","34' 5""","41' 11""","34' 4""","-","-","61' 11""","60' 10""","63' 5""","30' 0""","61' 5""","82' 6""","-","41' 11""","41' 8""","53' 3""","30' 0""","-","-","-"
"1/31/2016","Farmers Insurance Open","CUT","-.577","75.00",".00","-","-","34' 4""","33' 6""","30' 10""","38' 11""","32' 0""","-","-","53' 6""","95' 3""","-","13' 2""","-","13' 2""","17' 2""","16' 8""","25' 0""","74' 5""","-","-","-","-","39' 7""","21' 5""","-","32' 8""","-","38' 11""","30' 3""","47' 11""","32' 9""","10' 1""","-","-"
"1/17/2016","Sony Open in Hawaii","T81","-.310","64.81","33.33","100.00","100.00","33' 6""","29' 3""","20' 7""","35' 1""","33' 0""","-","-","98' 11""","62' 4""","9' 6""","4' 11""","8' 8""","7' 8""","19' 8""","30' 9""","29' 10""","68' 6""","-","-","56' 10""","-","32' 5""","9' 1""","56' 10""","34' 6""","25' 0""","13' 5""","28' 2""","40' 10""","9' 1""","-","-","-"
"11/8/2015","WGC-HSBC Champions","T64","-","54.17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/1/2015","CIMB Classic","T37","-","66.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10/25/2015","Shriners Hospitals","CUT","-2.287","69.44","62.50",".00","40.00","37' 2""","50' 2""","64' 7""","44' 5""","30' 7""","-","48' 4""","130' 5""","35' 9""","8' 3""","18' 0""","18' 10""","16' 0""","22' 0""","33' 4""","19' 7""","57' 3""","-","-","95' 0""","-","53' 7""","29' 10""","95' 0""","71' 7""","33' 8""","40' 5""","29' 10""","-","29' 10""","-","-","-"
"10/18/2015","Frys.com Open","CUT","-.608","80.56","37.50","33.33","66.67","29' 9""","54' 7""","38' 0""","65' 8""","25' 0""","95' 1""","-","59' 8""","17' 4""","8' 3""","12' 1""","18' 4""","14' 9""","21' 7""","33' 11""","24' 2""","47' 4""","-","115' 7""","-","44' 8""","64' 10""","13' 9""","80' 2""","-","67' 8""","31' 3""","13' 9""","-","13' 9""","-","-","-"
"8/23/2015","Wyndham Championship","T18","-.937","69.44","75.00",".00","50.00","35' 7""","54' 11""","59' 0""","51' 7""","28' 5""","-","-","32' 3""","38' 7""","9' 10""","14' 11""","21' 5""","19' 9""","22' 8""","30' 8""","32' 5""","35' 5""","-","-","134' 6""","50' 11""","59' 8""","12' 4""","92' 9""","91' 10""","53' 3""","25' 1""","18' 10""","25' 4""","12' 4""","-","-","-"
"8/16/2015","PGA Championship","T25","-.157","61.11","30.00",".00","83.33","39' 0""","56' 11""","57' 4""","55' 10""","35' 6""","64' 9""","106' 6""","74' 11""","51' 3""","16' 11""","18' 2""","21' 10""","19' 10""","21' 7""","23' 5""","34' 10""","65' 7""","-","-","131' 1""","-","58' 8""","44' 8""","131' 1""","-","74' 2""","14' 8""","40' 4""","38' 11""","44' 8""","-","-","-"
"6/28/2015","Travelers Championship","T39","-.246","62.50","53.85","28.57","42.86","35' 3""","57' 2""","58' 6""","54' 8""","29' 8""","91' 11""","-","47' 4""","43' 11""","2' 10""","12' 4""","15' 0""","12' 9""","28' 5""","28' 11""","26' 11""","52' 7""","-","-","-","68' 10""","57' 2""","-","68' 10""","54' 8""","-","44' 10""","40' 4""","40' 4""","-","-","2","31"
"6/21/2015","U.S. Open","T4","-","72.22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"6/7/2015","the Memorial Tournament","CUT","-2.632","50.00","50.00","25.00","75.00","41' 6""","60' 11""","56' 3""","68' 0""","32' 1""","-","27' 3""","-","32' 1""","-","-","18' 0""","18' 0""","20' 8""","40' 8""","38' 7""","30' 2""","99' 10""","-","-","62' 0""","64' 3""","47' 8""","80' 11""","61' 4""","53' 3""","-","47' 8""","-","-","47' 8""","1","22"
"5/31/2015","AT&T Byron Nelson","T46",".927","69.44","50.00",".00",".00","31' 3""","23' 0""","9' 11""","49' 2""","32' 11""","-","-","49' 9""","82' 1""","9' 8""","-","-","9' 8""","24' 4""","19' 10""","28' 3""","71' 3""","-","-","-","-","27' 8""","13' 7""","-","-","49' 2""","6' 2""","13' 7""","-","-","13' 7""","-","-"
"4/26/2015","Zurich Classic of New Orl","T43","1.564","72.22","43.75","28.57","85.71","29' 4""","30' 5""","19' 6""","34' 10""","26' 8""","70' 11""","27' 1""","25' 0""","43' 4""","-","8' 2""","12' 11""","11' 11""","22' 0""","23' 0""","27' 10""","43' 7""","-","83' 7""","-","33' 6""","37' 4""","13' 4""","50' 2""","-","-","-","15' 8""","18' 0""","13' 4""","-","1","7"
"4/19/2015","RBC Heritage","T15","-.083","52.78","21.43","66.67","66.67","27' 11""","28' 4""","19' 10""","45' 5""","27' 7""","-","-","-","33' 6""","-","7' 3""","16' 8""","13' 6""","23' 5""","29' 3""","38' 5""","33' 6""","-","-","-","13' 6""","30' 7""","13' 6""","13' 6""","47' 1""","25' 10""","24' 7""","27' 0""","43' 11""","10' 0""","-","1","19"
"2/15/2015","AT&T Pebble Beach","CUT","-1.824","64.81","25.00","100.00","100.00","27' 9""","34' 6""","14' 4""","47' 11""","25' 2""","-","-","-","27' 8""","-","-","24' 2""","24' 2""","33' 10""","12' 7""","23' 3""","27' 8""","-","-","-","83' 10""","34' 6""","-","83' 10""","-","15' 8""","36' 1""","18' 5""","18' 5""","-","-","-","-"
"2/8/2015","Farmers Insurance Open","CUT","-2.038","58.33","25.00",".00",".00","45' 9""","71' 2""","69' 5""","74' 8""","31' 5""","-","80' 8""","-","35' 7""","-","14' 10""","20' 11""","18' 11""","18' 0""","25' 2""","39' 0""","46' 10""","-","-","-","83' 8""","83' 8""","46' 2""","83' 8""","-","-","-","46' 2""","-","46' 2""","-","-","-"
"11/16/2014","OHL Classic at Mayakoba","CUT","-","80.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/9/2014","Sanderson Farms Champ.","CUT","-.912","58.33","10.00",".00",".00","38' 8""","45' 7""","46' 10""","44' 4""","34' 2""","-","114' 7""","-","65' 4""","-","6' 8""","21' 8""","15' 3""","37' 0""","32' 6""","22' 1""","77' 8""","-","-","8""","114' 0""","48' 6""","28' 2""","57' 4""","-","45' 4""","52' 5""","39' 8""","45' 5""","36' 3""","20' 0""","-","-"
"11/2/2014","CIMB Classic","T5","-","73.61","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
