"Date","Tournament","Finish Pos.","SG: Approach-the-Green","Greens in Regulation Percentage","Going for the Green","Going for the Green - Hit Green Pct.","Going for the Green - Birdie or Better","Proximity to Hole","Rough Proximity","Left Rough Proximity","Right Rough Proximity","Fairway Proximity","Approaches from > 275 yards","Approaches from 250-275 yards","Approaches from 225-250 yards","Approaches from 200-225 yards","Approaches from 50-75 yards","Approaches from 75-100 yards","Approaches from 100-125 yards","Approaches from 50-125 yards","Approaches from 125-150 yards","Approaches from 150-175 yards","Approaches from 175-200 yards","Approaches from > 200 yards","Approaches from > 275 yards (Rgh)","Approaches from 250-275 yards (Rgh)","Approaches from 225-250 yards (Rgh)","Approaches from 200-225 yards (Rgh)","Approaches from > 100 yards (Rgh)","Approaches from inside 100 yards (Rgh)","Approaches from > 200 yards (Rgh)","Approaches from 175-200 yards (Rgh)","Approaches from 150-175 yards (Rgh)","Approaches from 125-150 yards (Rgh)","Approaches from 50-125 yards (Rgh)","Approaches from 100-125 yards (Rgh)","Approaches from 75-100 yards (Rgh)","Approaches from 50-75 yards (Rgh)","Total Hole Outs","Longest Hole Outs (in yards)"
"11/22/2015","The RSM Classic","CUT","1.863","77.78",".00","-","-","22' 0""","15' 10""","10' 6""","26' 6""","23' 2""","-","-","-","21' 2""","-","24' 0""","20' 2""","21' 5""","13' 3""","31' 9""","41' 0""","21' 2""","-","-","-","-","15' 10""","-","-","-","26' 6""","10' 6""","-","-","-","-","-","-"
"11/1/2015","CIMB Classic","T68","-","69.44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10/25/2015","Shriners Hospitals","T62",".199","72.22","68.75","45.45","54.55","34' 2""","38' 1""","41' 4""","35' 9""","28' 4""","-","58' 0""","73' 4""","33' 7""","-","18' 6""","19' 6""","19' 5""","23' 3""","28' 4""","21' 1""","47' 11""","-","-","-","-","41' 0""","23' 6""","-","40' 0""","23' 10""","45' 4""","41' 1""","58' 9""","13' 11""","33' 0""","1","6"
"10/18/2015","Frys.com Open","CUT","-.844","72.22","37.50","33.33","33.33","32' 4""","34' 5""","41' 1""","17' 9""","30' 11""","-","59' 11""","66' 0""","34' 5""","-","19' 11""","25' 7""","24' 4""","26' 3""","29' 11""","23' 10""","49' 2""","-","-","-","-","28' 5""","70' 5""","-","-","-","31' 2""","36' 11""","25' 8""","-","70' 5""","-","-"
"9/7/2015","Deutsche Bank Champ","74","-.917","52.78","43.75","14.29","57.14","37' 1""","43' 4""","52' 11""","29' 10""","31' 6""","-","-","40' 10""","40' 9""","21' 10""","29' 0""","20' 9""","24' 6""","20' 0""","31' 4""","44' 3""","40' 9""","121' 1""","82' 1""","-","47' 1""","45' 5""","11' 2""","74' 4""","31' 0""","47' 11""","34' 5""","10' 4""","10' 4""","-","-","2","7"
"8/30/2015","The Barclays","CUT","-2.707","52.78","28.57",".00",".00","42' 5""","63' 2""","66' 1""","57' 5""","33' 5""","-","-","77' 11""","-","11' 7""","30' 3""","22' 9""","23' 11""","24' 2""","45' 10""","35' 11""","77' 11""","-","-","-","-","63' 2""","-","-","-","110' 3""","-","39' 8""","39' 8""","-","-","-","-"
"8/23/2015","Wyndham Championship","CUT","-.288","72.22","100.00","25.00","75.00","30' 10""","42' 5""","44' 1""","39' 9""","20' 11""","-","-","41' 0""","25' 0""","5' 8""","14' 8""","11' 9""","11' 8""","23' 11""","17' 10""","25' 7""","30' 4""","-","-","73' 3""","111' 7""","45' 0""","11' 6""","86' 0""","44' 2""","22' 10""","27' 4""","18' 7""","22' 2""","-","11' 6""","-","-"
"8/16/2015","PGA Championship","T61",".366","68.06","40.00","25.00","50.00","39' 3""","37' 4""","45' 0""","20' 1""","37' 4""","171' 2""","90' 6""","48' 6""","35' 10""","22' 1""","22' 6""","20' 2""","21' 4""","22' 9""","39' 3""","41' 0""","52' 9""","-","-","-","-","41' 10""","22' 4""","-","14' 1""","32' 0""","41' 8""","42' 10""","58' 3""","17' 0""","25' 0""","-","-"
"8/2/2015","Quicken Loans National","70","-1.263","66.67","50.00","50.00","83.33","34' 8""","43' 9""","48' 6""","40' 8""","32' 5""","-","91' 11""","40' 4""","32' 7""","-","24' 2""","23' 4""","23' 10""","28' 3""","29' 6""","30' 10""","44' 9""","-","-","-","41' 7""","46' 8""","2' 11""","41' 7""","34' 1""","52' 11""","55' 5""","14' 7""","26' 2""","-","2' 11""","-","-"
"7/26/2015","RBC Canadian Open","T72","-.595","62.50","62.50","10.00","80.00","35' 11""","45' 11""","48' 1""","41' 7""","27' 11""","-","70' 9""","-","54' 2""","19' 8""","14' 11""","19' 10""","17' 7""","23' 0""","21' 10""","31' 7""","56' 7""","-","-","47' 10""","89' 9""","46' 7""","33' 1""","75' 9""","-","45' 1""","34' 9""","33' 1""","-","33' 1""","-","2","6"
"7/19/2015","Barbasol Championship","T39","-.748","63.89","91.67","36.36","54.55","32' 5""","35' 6""","38' 6""","31' 7""","32' 0""","102' 10""","77' 8""","63' 5""","34' 3""","15' 3""","-","17' 5""","17' 2""","18' 5""","14' 11""","31' 3""","59' 2""","-","-","-","59' 8""","38' 0""","17' 7""","59' 8""","-","31' 1""","28' 1""","31' 0""","44' 6""","17' 7""","-","1","6"
"7/12/2015","John Deere Classic","CUT","-.211","69.44","16.67",".00","100.00","26' 1""","21' 4""","21' 4""","-","27' 5""","-","-","22' 7""","38' 7""","7' 3""","11' 6""","20' 1""","12' 9""","24' 4""","26' 2""","40' 1""","35' 4""","-","-","-","-","23' 2""","17' 9""","-","-","23' 2""","-","17' 9""","-","-","17' 9""","-","-"
"6/14/2015","FedEx St. Jude Classic","CUT","-2.488","50.00","75.00",".00",".00","33' 1""","20' 6""","8' 0""","26' 9""","29' 4""","-","-","-","49' 11""","-","16' 1""","17' 2""","16' 9""","23' 10""","24' 9""","44' 4""","49' 11""","-","-","-","-","23' 5""","5' 10""","-","28' 1""","12' 4""","38' 4""","8' 0""","10' 1""","5' 10""","-","-","-"
"6/7/2015","the Memorial Tournament","T49","2.292","66.67","31.25",".00","60.00","26' 6""","54' 2""","48' 0""","58' 6""","20' 11""","-","23' 2""","48' 9""","14' 6""","5' 10""","9' 2""","14' 4""","12' 9""","19' 3""","25' 5""","21' 7""","27' 10""","-","-","-","71' 2""","63' 3""","8' 8""","71' 2""","104' 2""","59' 1""","43' 1""","8' 8""","-","7' 11""","9' 5""","1","105"
"5/24/2015","Crowne Plaza Invitational","T24","-.008","63.89","37.50","33.33","100.00","28' 0""","39' 11""","46' 11""","32' 1""","23' 2""","88' 1""","-","-","26' 9""","11' 1""","20' 9""","15' 7""","17' 8""","19' 4""","25' 10""","20' 4""","37' 0""","-","89' 7""","-","18' 9""","40' 0""","39' 7""","54' 2""","133' 9""","40' 4""","32' 11""","27' 4""","18' 3""","67' 8""","25' 6""","-","-"
"5/17/2015","Wells Fargo Championship","T20",".170","66.67","52.17","25.00","66.67","37' 6""","42' 2""","47' 6""","29' 7""","33' 4""","77' 6""","58' 6""","63' 6""","48' 7""","11' 9""","11' 11""","18' 2""","15' 4""","20' 8""","34' 9""","27' 7""","57' 3""","-","-","165' 9""","59' 0""","43' 6""","15' 10""","94' 7""","60' 1""","9' 5""","27' 8""","20' 3""","21' 5""","-","15' 10""","1","12"
"5/10/2015","THE PLAYERS Championship","T24",".231","62.50","50.00","37.50","62.50","37' 2""","51' 5""","49' 3""","53' 2""","31' 8""","-","82' 7""","69' 3""","32' 3""","-","15' 7""","13' 2""","13' 11""","27' 9""","29' 7""","39' 10""","53' 7""","-","-","-","86' 0""","58' 6""","32' 5""","86' 0""","54' 2""","35' 10""","88' 8""","43' 9""","77' 8""","31' 2""","34' 11""","-","-"
"4/26/2015","Zurich Classic of New Orl","T8",".979","80.56","68.75","18.18","54.55","32' 10""","40' 11""","42' 1""","39' 7""","30' 8""","125' 10""","67' 10""","18' 5""","31' 6""","9' 11""","12' 1""","19' 0""","15' 2""","13' 10""","22' 3""","28' 6""","52' 3""","-","51' 3""","70' 9""","36' 6""","40' 11""","-","48' 9""","42' 2""","23' 3""","60' 11""","31' 8""","31' 8""","-","-","-","-"
"4/19/2015","RBC Heritage","CUT","-.007","47.22","50.00",".00",".00","36' 0""","39' 7""","-","39' 7""","33' 8""","-","-","-","73' 9""","-","4' 3""","8' 11""","7' 4""","35' 8""","37' 8""","38' 7""","73' 9""","-","71' 9""","-","-","39' 7""","-","71' 9""","34' 9""","-","-","28' 5""","28' 5""","-","-","-","-"
"4/5/2015","Shell Houston Open","T50","-.363","62.50","31.58",".00","50.00","34' 1""","32' 9""","34' 4""","31' 10""","32' 6""","102' 7""","72' 2""","57' 3""","39' 4""","10' 10""","-","19' 4""","18' 3""","19' 8""","23' 6""","23' 7""","61' 9""","-","-","-","-","34' 0""","21' 3""","-","50' 7""","38' 7""","34' 10""","16' 0""","13' 4""","27' 1""","15' 4""","1","7"
"3/29/2015","Valero Texas Open","T4",".562","59.72","50.00","9.09","90.91","43' 5""","55' 5""","45' 8""","70' 1""","34' 5""","64' 10""","-","45' 1""","43' 2""","13' 8""","42' 5""","17' 4""","22' 0""","35' 8""","34' 0""","25' 2""","51' 1""","-","-","40' 9""","-","55' 5""","-","40' 9""","73' 8""","89' 4""","31' 1""","47' 1""","47' 1""","-","-","-","-"
"3/22/2015","Arnold Palmer Invt'l","T67","-1.061","62.50","68.75","9.09","54.55","44' 10""","60' 1""","60' 1""","-","40' 10""","119' 0""","63' 7""","72' 6""","37' 2""","-","19' 3""","22' 3""","19' 8""","31' 4""","29' 9""","33' 8""","61' 10""","-","-","-","192' 3""","60' 1""","-","192' 3""","28' 6""","58' 3""","50' 2""","4' 8""","4' 8""","-","-","-","-"
"3/15/2015","Valspar Championship","T44","-.360","50.00","37.50","16.67","66.67","37' 0""","54' 4""","58' 9""","47' 5""","30' 2""","42' 1""","35' 0""","65' 7""","37' 9""","9' 10""","35' 5""","17' 5""","21' 6""","25' 9""","23' 0""","26' 2""","43' 9""","109' 2""","-","72' 1""","83' 9""","60' 11""","21' 6""","88' 4""","67' 1""","59' 9""","47' 3""","18' 5""","14' 5""","33' 8""","7' 1""","-","-"
"3/8/2015","Puerto Rico Open","T16","-","65.28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3/1/2015","The Honda Classic","CUT","-1.457","41.67","75.00","33.33","66.67","40' 8""","49' 2""","56' 7""","41' 10""","39' 6""","-","60' 5""","2' 3""","48' 5""","32' 3""","-","19' 1""","24' 4""","28' 0""","46' 0""","45' 11""","46' 5""","-","-","-","142' 3""","50' 11""","33' 7""","142' 3""","-","37' 3""","43' 9""","31' 5""","29' 2""","33' 7""","-","-","-"
"2/22/2015","Northern Trust Open","CUT","-3.118","44.44","50.00",".00","25.00","50' 6""","76' 3""","101' 6""","63' 8""","34' 7""","-","-","29' 8""","23' 7""","25' 1""","-","37' 10""","33' 7""","8' 4""","27' 0""","45' 10""","28' 2""","-","-","-","82' 10""","76' 3""","-","82' 10""","79' 10""","-","54' 9""","142' 5""","142' 5""","-","-","-","-"
"2/15/2015","AT&T Pebble Beach","T10","-.147","77.78","87.50",".00","14.29","32' 5""","47' 8""","70' 3""","13' 9""","28' 11""","59' 10""","-","60' 11""","35' 3""","-","9' 1""","21' 10""","17' 7""","17' 10""","16' 9""","24' 5""","49' 5""","-","-","-","62' 1""","55' 4""","16' 11""","62' 1""","-","-","130' 4""","15' 3""","14' 5""","16' 11""","-","-","-"
"2/1/2015","Waste Management Phoenix","CUT","-1.737","58.33","50.00","25.00","50.00","42' 8""","23' 11""","20' 3""","26' 10""","41' 6""","-","87' 6""","-","54' 3""","5' 2""","54' 10""","23' 1""","26' 7""","35' 5""","24' 10""","41' 10""","65' 4""","-","-","-","-","27' 10""","10' 2""","-","17' 9""","38' 9""","11' 6""","12' 4""","10' 11""","-","13' 8""","-","-"
"1/25/2015","Humana Challenge","CUT",".656","62.96","60.00",".00","33.33","26' 8""","42' 11""","28' 11""","84' 11""","22' 0""","-","49' 3""","58' 6""","22' 1""","-","15' 2""","-","15' 2""","11' 10""","16' 4""","28' 3""","43' 3""","-","-","84' 11""","-","42' 11""","-","84' 11""","45' 4""","35' 6""","-","6' 0""","6' 0""","-","-","-","-"
"1/12/2015","Hyundai T of C","T20",".870","81.94","68.00","23.53","58.82","40' 6""","38' 11""","40' 2""","36' 11""","37' 7""","96' 8""","70' 10""","56' 4""","50' 1""","10' 8""","19' 4""","16' 4""","17' 2""","27' 0""","23' 4""","29' 8""","59' 5""","-","-","-","102' 4""","45' 8""","11' 9""","102' 4""","-","41' 10""","31' 7""","22' 2""","43' 1""","16' 8""","6' 9""","-","-"
"11/2/2014","CIMB Classic","T65","-","63.89","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10/26/2014","The McGladrey Classic","T32",".554","70.83","50.00","50.00","75.00","31' 6""","50' 9""","47' 5""","56' 8""","25' 10""","47' 7""","54' 6""","53' 5""","27' 1""","11' 6""","11' 1""","21' 9""","17' 4""","21' 4""","31' 0""","25' 8""","38' 8""","-","55' 1""","-","74' 5""","50' 9""","-","67' 11""","16' 1""","44' 8""","56' 8""","47' 3""","47' 3""","-","-","1","28"
"10/19/2014","Shriners Hospitals","CUT","-.115","58.33","50.00","75.00","50.00","41' 2""","52' 8""","46' 11""","62' 4""","28' 8""","-","-","-","41' 0""","-","20' 11""","28' 2""","26' 9""","30' 1""","21' 4""","25' 4""","41' 0""","-","-","77' 8""","-","56' 6""","26' 2""","77' 8""","49' 6""","65' 8""","46' 4""","34' 4""","50' 8""","6' 10""","45' 6""","-","-"
"10/12/2014","Frys.com Open","T57",".423","62.50","35.29","16.67","16.67","31' 3""","34' 5""","40' 9""","25' 5""","27' 9""","-","83' 6""","-","25' 10""","7' 7""","23' 9""","20' 10""","20' 11""","20' 9""","24' 2""","29' 11""","54' 8""","-","-","-","95' 9""","37' 0""","22' 5""","95' 9""","46' 1""","35' 0""","15' 1""","20' 4""","17' 3""","22' 5""","-","1","9"
"9/7/2014","BMW Championship","T12","1.008","72.22","56.25",".00","55.56","34' 4""","44' 7""","57' 4""","31' 9""","27' 1""","65' 1""","30' 10""","26' 4""","31' 9""","31' 10""","28' 3""","12' 2""","21' 3""","17' 11""","26' 5""","26' 11""","37' 7""","-","-","-","33' 5""","40' 3""","82' 10""","33' 5""","24' 11""","48' 9""","51' 6""","24' 4""","24' 4""","-","-","-","-"
"9/1/2014","Deutsche Bank Champ","T9","-.074","68.06","56.25","22.22","88.89","35' 10""","54' 2""","47' 1""","68' 4""","31' 2""","-","58' 1""","59' 4""","40' 2""","-","18' 9""","24' 0""","23' 1""","18' 5""","32' 4""","26' 6""","44' 6""","-","-","-","107' 9""","54' 2""","-","107' 9""","47' 6""","52' 3""","38' 7""","-","-","-","-","-","-"
"8/24/2014","The Barclays","70","-1.521","58.33","18.75",".00","66.67","32' 6""","31' 2""","26' 2""","39' 11""","30' 11""","-","-","62' 7""","56' 7""","13' 3""","17' 8""","26' 1""","19' 9""","26' 2""","25' 3""","26' 9""","58' 3""","-","-","-","-","33' 4""","9' 6""","-","21' 11""","46' 7""","12' 7""","15' 10""","22' 1""","9' 6""","-","-","-"
"8/17/2014","Wyndham Championship","CUT","-.618","69.44","100.00","75.00","75.00","30' 6""","47' 7""","56' 11""","35' 10""","25' 2""","-","-","31' 4""","19' 1""","-","-","13' 9""","13' 9""","16' 9""","31' 9""","32' 8""","25' 3""","-","-","73' 9""","39' 0""","47' 7""","-","56' 5""","-","34' 10""","95' 10""","40' 2""","40' 2""","-","-","-","-"
"8/10/2014","PGA Championship","CUT","-1.206","55.56","66.67","25.00","25.00","36' 3""","45' 8""","57' 1""","38' 1""","34' 3""","-","-","70' 7""","24' 11""","-","-","18' 7""","18' 7""","26' 5""","31' 9""","48' 5""","36' 4""","-","-","90' 7""","61' 8""","55' 7""","6' 2""","76' 2""","-","-","35' 0""","6' 2""","-","6' 2""","-","-","-"
"7/20/2014","The Open Championship","CUT","-","38.89","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"7/6/2014","The Greenbrier Classic","CUT",".261","63.89","25.00",".00",".00","28' 6""","42' 2""","47' 4""","26' 8""","23' 11""","-","-","-","37' 5""","-","13' 9""","15' 9""","14' 10""","20' 2""","24' 1""","34' 2""","37' 5""","120' 11""","-","-","-","42' 2""","-","120' 11""","44' 8""","-","24' 1""","17' 1""","17' 1""","-","-","-","-"
"6/29/2014","Quicken Loans National","CUT","-2.141","41.67","16.67",".00","100.00","45' 7""","67' 3""","60' 4""","78' 5""","32' 9""","-","-","71' 2""","32' 10""","-","-","7' 4""","7' 4""","27' 5""","30' 5""","25' 4""","52' 0""","-","-","143' 9""","161' 7""","78' 1""","31' 2""","152' 8""","-","64' 3""","64' 2""","37' 7""","25' 11""","37' 2""","49' 8""","-","-"
"6/24/2014","(*) CVS Caremark Charity","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"6/22/2014","Travelers Championship","CUT","-.599","58.33","50.00",".00","66.67","35' 0""","80' 2""","97' 1""","46' 4""","29' 3""","104' 4""","45' 0""","47' 1""","40' 3""","-","20' 4""","13' 6""","16' 3""","18' 9""","23' 4""","31' 0""","49' 9""","-","-","-","114' 11""","80' 2""","-","114' 11""","-","62' 9""","-","-","-","-","-","-","-"
"6/8/2014","FedEx St. Jude Classic","T13","1.193","70.83","75.00","33.33","83.33","30' 6""","36' 5""","36' 8""","36' 1""","25' 10""","-","64' 3""","24' 4""","49' 9""","-","17' 11""","11' 9""","13' 10""","16' 7""","24' 2""","31' 0""","48' 8""","-","-","-","43' 9""","36' 5""","-","43' 9""","45' 4""","40' 3""","37' 1""","14' 3""","14' 3""","-","-","1","19"
"6/1/2014","the Memorial Tournament","CUT","-1.630","47.22","25.00","50.00","50.00","33' 8""","51' 11""","54' 1""","49' 0""","29' 3""","-","63' 1""","27' 1""","36' 8""","-","13' 9""","11' 0""","11' 10""","18' 8""","24' 2""","57' 7""","45' 4""","-","-","-","69' 1""","56' 8""","39' 11""","69' 1""","73' 5""","33' 9""","-","39' 3""","-","39' 3""","-","1","28"
"5/25/2014","Crowne Plaza Invitational","CUT","-1.885","44.44",".00","-","-","33' 8""","35' 5""","39' 4""","23' 10""","31' 2""","-","-","68' 11""","86' 8""","1' 5""","22' 6""","7' 11""","13' 3""","19' 6""","35' 10""","39' 0""","77' 10""","-","-","-","72' 9""","35' 5""","-","72' 9""","-","42' 8""","33' 5""","19' 6""","19' 6""","-","-","2","12"
"5/11/2014","THE PLAYERS Championship","CUT","1.201","63.89","75.00","16.67","50.00","39' 11""","48' 11""","70' 1""","17' 2""","38' 0""","-","79' 7""","79' 1""","-","-","5' 7""","12' 1""","9' 8""","32' 1""","22' 9""","37' 9""","79' 4""","-","139' 1""","-","-","51' 5""","38' 11""","139' 1""","-","19' 9""","27' 2""","38' 11""","-","38' 11""","-","-","-"
"5/4/2014","Wells Fargo Championship","CUT",".953","58.33","63.64",".00","85.71","42' 1""","41' 0""","30' 0""","63' 0""","33' 11""","77' 11""","-","63' 7""","30' 2""","19' 4""","13' 10""","20' 3""","18' 3""","4' 3""","25' 1""","41' 0""","50' 5""","102' 7""","-","-","70' 3""","44' 6""","23' 4""","86' 5""","-","22' 4""","13' 8""","23' 4""","-","23' 4""","-","-","-"
"4/20/2014","RBC Heritage","T38","-.054","48.61","25.00",".00","33.33","36' 2""","51' 8""","46' 8""","57' 5""","32' 4""","-","89' 11""","56' 0""","56' 10""","-","13' 5""","32' 10""","27' 0""","20' 8""","29' 8""","32' 10""","62' 3""","-","-","-","85' 6""","58' 9""","12' 4""","85' 6""","56' 3""","55' 6""","21' 0""","53' 10""","74' 3""","-","13' 1""","1","17"
"3/30/2014","Valero Texas Open","T56","1.356","55.56","47.62",".00","63.64","39' 5""","38' 7""","41' 8""","31' 1""","34' 4""","111' 8""","19' 3""","80' 2""","55' 8""","-","12' 7""","14' 2""","13' 9""","22' 3""","32' 5""","28' 8""","69' 3""","67' 9""","80' 2""","-","-","40' 7""","6' 10""","71' 10""","29' 3""","38' 10""","53' 1""","12' 6""","13' 11""","-","6' 10""","1","111"
"3/23/2014","Arnold Palmer Invt'l","T26",".761","72.22","50.00","37.50","62.50","33' 6""","45' 11""","52' 8""","40' 2""","30' 1""","-","77' 5""","67' 2""","26' 11""","7' 6""","13' 4""","36' 6""","21' 5""","20' 3""","27' 2""","28' 3""","41' 5""","-","-","-","39' 2""","51' 2""","17' 3""","39' 2""","54' 10""","67' 5""","40' 8""","19' 0""","22' 5""","11' 5""","23' 1""","-","-"
"3/16/2014","Valspar Championship","T14",".701","66.67","37.50","16.67","33.33","34' 4""","43' 6""","47' 6""","36' 3""","31' 0""","99' 8""","54' 11""","49' 10""","33' 3""","-","-","27' 6""","27' 6""","14' 3""","32' 1""","24' 2""","45' 10""","-","-","103' 4""","56' 2""","46' 5""","25' 10""","68' 0""","41' 10""","34' 1""","11' 10""","32' 5""","45' 8""","25' 10""","-","-","-"
"3/9/2014","Puerto Rico Open","1","-","80.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3","-"
"3/2/2014","The Honda Classic","T24",".254","65.28","25.00",".00","50.00","33' 3""","35' 11""","36' 2""","35' 9""","32' 5""","-","-","72' 4""","41' 6""","-","-","12' 4""","12' 4""","22' 11""","26' 8""","38' 7""","48' 1""","-","-","-","19' 4""","36' 9""","22' 10""","19' 4""","37' 3""","44' 0""","38' 0""","28' 11""","30' 6""","22' 10""","-","1","7"
"2/16/2014","Northern Trust Open","CUT",".298","58.33","75.00","16.67","50.00","36' 4""","29' 10""","23' 11""","37' 3""","35' 0""","123' 4""","59' 8""","45' 3""","38' 1""","-","4' 8""","-","4' 8""","23' 1""","25' 4""","36' 6""","62' 4""","-","-","-","-","29' 10""","-","-","36' 4""","37' 4""","3' 6""","8' 6""","8' 6""","-","-","-","-"
"2/9/2014","AT&T Pebble Beach","T10",".600","66.67","50.00","25.00","75.00","34' 5""","44' 8""","38' 6""","56' 11""","32' 4""","-","-","51' 7""","27' 4""","-","24' 1""","23' 1""","23' 4""","27' 6""","29' 7""","40' 3""","39' 5""","-","-","-","-","44' 8""","-","-","46' 6""","95' 9""","18' 1""","30' 7""","30' 7""","-","-","1","13"
"1/26/2014","Farmers Insurance Open","CUT",".129","55.56","25.00",".00",".00","44' 2""","55' 4""","72' 3""","42' 8""","33' 5""","-","-","-","55' 7""","-","20' 2""","22' 10""","21' 6""","4' 3""","-","30' 0""","55' 7""","-","-","87' 10""","64' 11""","55' 4""","-","76' 5""","110' 0""","-","34' 8""","20' 9""","20' 9""","-","-","-","-"
"1/19/2014","Humana Challenge","CUT","-.956","62.96","100.00","60.00","100.00","40' 7""","41' 1""","62' 6""","19' 7""","40' 7""","-","-","55' 3""","47' 10""","-","-","11' 5""","11' 5""","84' 7""","22' 8""","24' 1""","50' 3""","-","-","-","-","41' 1""","-","-","-","41' 1""","-","-","-","-","-","-","-"
"1/12/2014","Sony Open in Hawaii","CUT","-.371","58.33","40.00","50.00","50.00","37' 7""","50' 5""","60' 9""","27' 4""","30' 3""","-","-","-","41' 4""","2' 8""","3' 5""","3' 10""","3' 5""","32' 11""","30' 6""","38' 0""","41' 4""","-","102' 0""","-","118' 10""","47' 0""","69' 7""","110' 5""","31' 4""","34' 5""","26' 9""","69' 7""","-","-","69' 7""","-","-"
"11/17/2013","OHL Classic at Mayakoba","CUT","-","47.22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/10/2013","The McGladrey Classic","CUT",".852","66.67","50.00",".00","50.00","35' 9""","24' 7""","22' 4""","26' 2""","35' 11""","-","116' 10""","62' 7""","41' 4""","-","19' 6""","29' 6""","27' 10""","24' 10""","21' 0""","46' 0""","60' 8""","-","-","-","-","29' 7""","4' 8""","-","-","29' 7""","-","4' 8""","-","-","4' 8""","-","-"
"10/20/2013","Shriners Hospitals","T5","1.834","79.17","68.75","36.36","81.82","31' 6""","38' 0""","31' 5""","41' 5""","22' 9""","-","76' 8""","19' 11""","33' 6""","32' 9""","0""","11' 11""","12' 8""","20' 7""","24' 9""","23' 4""","35' 3""","17' 10""","-","74' 4""","60' 11""","39' 11""","17' 2""","57' 8""","78' 1""","28' 2""","20' 0""","22' 7""","28' 0""","9' 0""","25' 3""","2","98"
"10/13/2013","Frys.com Open","T72","1.570","77.78","40.00","50.00","100.00","29' 4""","31' 3""","34' 1""","27' 8""","24' 6""","-","-","37' 9""","40' 1""","13' 5""","13' 8""","12' 6""","13' 3""","19' 5""","22' 9""","32' 11""","39' 3""","-","-","99' 5""","23' 2""","36' 2""","10' 2""","48' 7""","59' 11""","23' 10""","28' 11""","13' 3""","18' 0""","4' 7""","21' 5""","-","-"
"8/18/2013","Wyndham Championship","CUT","-1.102","66.67","75.00",".00","33.33","39' 4""","57' 1""","34' 7""","79' 8""","32' 3""","-","-","46' 9""","54' 7""","-","7' 6""","24' 8""","16' 1""","22' 3""","35' 9""","28' 6""","49' 4""","-","-","-","-","57' 1""","-","-","62' 8""","82' 0""","40' 4""","16' 2""","16' 2""","-","-","-","-"
"12/3/2012","(*) PGA TOUR Qualifying Tourn","T43","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"8/19/2012","Wyndham Championship","CUT",".099","63.89","25.00",".00","100.00","29' 11""","45' 5""","42' 11""","48' 7""","23' 6""","-","-","29' 10""","50' 2""","15' 9""","20' 0""","14' 0""","17' 1""","22' 2""","17' 1""","25' 4""","36' 7""","-","-","-","26' 6""","45' 5""","-","26' 6""","70' 1""","61' 10""","21' 9""","-","-","-","-","-","-"
