"Date","Tournament","Finish Pos.","SG: Approach-the-Green","Greens in Regulation Percentage","Going for the Green","Going for the Green - Hit Green Pct.","Going for the Green - Birdie or Better","Proximity to Hole","Rough Proximity","Left Rough Proximity","Right Rough Proximity","Fairway Proximity","Approaches from > 275 yards","Approaches from 250-275 yards","Approaches from 225-250 yards","Approaches from 200-225 yards","Approaches from 50-75 yards","Approaches from 75-100 yards","Approaches from 100-125 yards","Approaches from 50-125 yards","Approaches from 125-150 yards","Approaches from 150-175 yards","Approaches from 175-200 yards","Approaches from > 200 yards","Approaches from > 275 yards (Rgh)","Approaches from 250-275 yards (Rgh)","Approaches from 225-250 yards (Rgh)","Approaches from 200-225 yards (Rgh)","Approaches from > 100 yards (Rgh)","Approaches from inside 100 yards (Rgh)","Approaches from > 200 yards (Rgh)","Approaches from 175-200 yards (Rgh)","Approaches from 150-175 yards (Rgh)","Approaches from 125-150 yards (Rgh)","Approaches from 50-125 yards (Rgh)","Approaches from 100-125 yards (Rgh)","Approaches from 75-100 yards (Rgh)","Approaches from 50-75 yards (Rgh)","Total Hole Outs","Longest Hole Outs (in yards)"
"7/24/2016","RBC Canadian Open","T70","-.381","56.94","62.50","50.00","50.00","37' 8""","46' 10""","45' 9""","48' 3""","28' 2""","-","-","32' 0""","44' 6""","6' 11""","28' 0""","17' 1""","19' 8""","26' 6""","40' 9""","33' 0""","40' 4""","-","-","82' 5""","95' 8""","46' 8""","48' 5""","87' 8""","46' 4""","43' 11""","17' 10""","42' 1""","38' 11""","65' 0""","15' 2""","3","16"
"7/17/2016","The Open Championship","T18","-","58.33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"6/28/2016","(*) CVS Health Charity","T8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"6/26/2016","Quicken Loans National","74","-1.945","70.83","58.33","12.50","50.00","40' 10""","40' 5""","34' 4""","46' 11""","37' 8""","33' 7""","51' 4""","75' 0""","58' 8""","-","18' 11""","15' 0""","17' 4""","20' 6""","26' 9""","44' 9""","58' 9""","-","106' 6""","67' 1""","-","44' 2""","22' 9""","80' 2""","61' 10""","48' 1""","12' 6""","23' 2""","22' 11""","14' 4""","32' 7""","1","17"
"6/19/2016","U.S. Open","CUT","-","61.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"6/5/2016","the Memorial Tournament","T11",".992","69.44","62.50","40.00","70.00","30' 0""","47' 3""","42' 5""","48' 8""","25' 6""","90' 0""","54' 1""","42' 1""","35' 1""","18' 7""","6' 2""","8' 10""","9' 4""","20' 7""","19' 6""","29' 7""","46' 2""","-","-","-","-","47' 3""","-","-","-","42' 6""","62' 3""","30' 0""","30' 0""","-","-","-","-"
"5/29/2016","DEAN & DELUCA Invt'l","T34",".734","72.22","50.00","25.00","50.00","28' 11""","27' 2""","36' 8""","17' 9""","28' 7""","74' 2""","19' 6""","68' 8""","28' 5""","-","21' 7""","19' 2""","19' 10""","19' 7""","27' 10""","32' 1""","51' 9""","-","47' 0""","-","-","27' 8""","24' 8""","47' 0""","70' 1""","25' 4""","17' 1""","20' 5""","18' 3""","-","24' 8""","-","-"
"5/22/2016","AT&T Byron Nelson","T12","-1.702","61.11","91.67","27.27","100.00","36' 3""","46' 8""","48' 11""","41' 8""","30' 9""","-","31' 1""","80' 9""","41' 8""","-","11' 3""","17' 6""","16' 11""","25' 9""","34' 7""","33' 10""","44' 10""","-","-","79' 11""","-","49' 10""","9' 3""","79' 11""","61' 9""","26' 8""","48' 2""","37' 9""","52' 0""","9' 3""","-","-","-"
"5/15/2016","THE PLAYERS Championship","CUT",".925","63.89","100.00","50.00","50.00","32' 6""","33' 6""","42' 10""","29' 7""","32' 1""","117' 8""","-","46' 7""","7' 11""","-","14' 8""","28' 7""","25' 1""","14' 11""","29' 0""","41' 11""","53' 1""","-","66' 2""","33' 6""","51' 5""","36' 5""","7' 10""","50' 4""","19' 3""","30' 11""","40' 8""","20' 10""","27' 4""","-","7' 10""","-","-"
"5/8/2016","Wells Fargo Championship","T28","-.915","51.39","81.82","20.00","55.00","49' 6""","44' 0""","46' 5""","42' 0""","44' 7""","71' 8""","62' 5""","79' 9""","50' 11""","5' 2""","28' 3""","55' 10""","36' 3""","22' 1""","35' 0""","40' 0""","61' 11""","-","-","-","-","45' 10""","18' 6""","-","46' 7""","71' 6""","28' 11""","42' 6""","42' 6""","-","-","-","-"
"4/17/2016","RBC Heritage","T39",".120","62.50","42.86","37.50","62.50","36' 0""","38' 9""","35' 4""","41' 8""","34' 11""","-","128' 2""","21' 10""","49' 0""","-","-","25' 3""","25' 3""","20' 1""","31' 0""","43' 5""","59' 5""","-","-","64' 9""","-","41' 2""","9' 10""","64' 9""","52' 11""","35' 0""","41' 11""","16' 3""","22' 7""","9' 10""","-","-","-"
"4/3/2016","Shell Houston Open","CUT","-.306","66.67","75.00",".00","50.00","49' 7""","61' 11""","40' 6""","72' 8""","39' 7""","117' 7""","-","38' 0""","74' 5""","-","22' 10""","35' 1""","31' 0""","25' 5""","35' 2""","28' 2""","76' 1""","136' 0""","80' 10""","124' 8""","45' 7""","65' 6""","22' 8""","93' 7""","74' 9""","22' 0""","37' 2""","22' 8""","-","22' 8""","-","-","-"
"3/27/2016","Puerto Rico Open","1","-","72.22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3/20/2016","Arnold Palmer Invt'l","T43",".282","61.11","68.75","27.27","90.91","37' 4""","40' 10""","40' 10""","40' 10""","36' 9""","-","72' 3""","59' 5""","41' 4""","8' 7""","12' 11""","24' 2""","14' 8""","8' 6""","26' 7""","38' 2""","50' 2""","-","-","60' 7""","-","43' 2""","23' 2""","60' 7""","57' 3""","45' 5""","35' 10""","23' 11""","24' 9""","-","23' 2""","-","-"
"3/13/2016","Valspar Championship","CUT","1.255","61.11","75.00","16.67","16.67","42' 7""","49' 3""","45' 10""","55' 11""","39' 3""","59' 1""","-","77' 0""","48' 0""","-","-","13' 3""","13' 3""","23' 2""","30' 5""","42' 11""","60' 3""","-","114' 4""","60' 6""","-","56' 3""","13' 11""","87' 5""","68' 9""","21' 9""","22' 8""","16' 2""","8' 9""","-","23' 7""","1","31"
"2/28/2016","The Honda Classic","CUT","-1.081","52.78","75.00",".00","75.00","48' 8""","60' 11""","71' 2""","50' 8""","38' 8""","-","-","-","38' 6""","41' 4""","6' 8""","57' 4""","36' 8""","18' 3""","56' 7""","44' 3""","38' 6""","-","-","94' 7""","38' 11""","60' 11""","-","80' 8""","82' 0""","-","23' 2""","53' 4""","53' 4""","-","-","-","-"
"2/21/2016","Northern Trust Open","CUT","-1.323","58.33","62.50","20.00","20.00","44' 6""","55' 9""","47' 9""","58' 11""","34' 3""","35' 9""","-","71' 4""","28' 7""","-","8' 9""","-","8' 9""","32' 10""","23' 11""","35' 4""","47' 1""","-","118' 2""","98' 4""","-","55' 9""","-","108' 3""","74' 5""","32' 0""","42' 10""","36' 8""","36' 8""","-","-","-","-"
"2/7/2016","Waste Management Phoenix","CUT","-.586","58.33","87.50","42.86","14.29","36' 3""","37' 3""","32' 1""","45' 10""","30' 3""","-","-","-","47' 3""","9' 9""","-","26' 0""","22' 9""","30' 5""","31' 0""","24' 6""","47' 3""","-","42' 6""","-","-","41' 3""","9' 7""","42' 6""","32' 6""","43' 7""","42' 2""","9' 7""","-","-","9' 7""","-","-"
"1/31/2016","Farmers Insurance Open","T18","-2.483","58.33","58.33","57.14","71.43","39' 6""","46' 0""","60' 5""","36' 4""","39' 4""","63' 2""","-","-","35' 4""","28' 10""","29' 8""","26' 3""","27' 1""","47' 1""","24' 1""","54' 6""","40' 0""","-","136' 6""","94' 0""","-","58' 0""","21' 10""","108' 2""","-","39' 9""","36' 9""","22' 1""","23' 2""","29' 9""","19' 11""","-","-"
"1/24/2016","CareerBuilder Challenge","CUT","-.237","53.70","50.00","50.00","100.00","28' 1""","30' 7""","19' 10""","34' 10""","29' 0""","-","26' 8""","73' 9""","18' 8""","-","11' 8""","38' 3""","25' 0""","32' 3""","20' 0""","-","34' 5""","-","-","-","-","34' 2""","9' 2""","-","66' 6""","42' 6""","21' 7""","9' 9""","10' 4""","9' 2""","-","-","-"
"1/17/2016","Sony Open in Hawaii","T64",".429","72.22","91.67","36.36","72.73","31' 11""","38' 6""","37' 9""","39' 3""","26' 1""","-","-","-","47' 10""","-","29' 9""","21' 0""","26' 3""","17' 10""","29' 5""","26' 1""","47' 10""","-","-","77' 10""","27' 6""","42' 11""","13' 5""","52' 8""","42' 2""","-","28' 10""","18' 1""","32' 1""","-","13' 5""","-","-"
"11/1/2015","CIMB Classic","9","-","81.94","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10/25/2015","Shriners Hospitals","T16","1.612","70.83","81.25","30.77","69.23","33' 4""","38' 3""","43' 10""","35' 11""","22' 11""","-","-","26' 5""","22' 10""","-","-","22' 5""","22' 5""","16' 10""","21' 0""","33' 8""","23' 4""","104' 3""","-","41' 3""","43' 8""","38' 10""","25' 1""","54' 10""","45' 6""","16' 9""","31' 5""","35' 5""","38' 0""","-","25' 1""","1","236"
"10/18/2015","Frys.com Open","T32",".415","68.06","82.35","21.43","64.29","36' 7""","40' 0""","48' 7""","28' 10""","33' 3""","50' 3""","23' 7""","46' 8""","65' 0""","-","24' 7""","18' 10""","19' 11""","25' 1""","25' 2""","30' 6""","52' 9""","-","67' 5""","74' 4""","120' 10""","41' 10""","33' 2""","82' 3""","28' 3""","-","28' 8""","28' 0""","22' 9""","15' 8""","44' 11""","-","-"
"9/20/2015","BMW Championship","T47","-.971","54.17","68.42","26.67","46.67","42' 5""","55' 6""","76' 9""","34' 3""","32' 3""","21' 10""","80' 4""","36' 1""","33' 8""","10' 11""","22' 1""","21' 8""","20' 7""","27' 0""","30' 9""","28' 10""","48' 8""","-","87' 2""","-","-","72' 3""","22' 1""","87' 2""","94' 8""","12' 5""","-","40' 11""","-","-","40' 11""","2","29"
"9/7/2015","Deutsche Bank Champ","CUT","-1.306","58.33","50.00",".00","40.00","37' 2""","35' 3""","21' 1""","46' 7""","30' 10""","-","-","56' 11""","30' 4""","-","-","-","-","24' 10""","26' 7""","32' 11""","39' 2""","-","-","-","-","38' 5""","29' 0""","-","-","35' 1""","45' 1""","29' 0""","-","37' 0""","13' 0""","-","-"
"8/30/2015","The Barclays","T16","-.370","66.67","60.00","20.00","60.00","36' 7""","34' 5""","29' 4""","40' 3""","29' 7""","-","-","116' 2""","19' 8""","11' 4""","36' 1""","21' 8""","25' 7""","24' 3""","29' 5""","38' 8""","39' 0""","-","76' 1""","-","-","33' 8""","37' 1""","76' 1""","24' 2""","38' 0""","19' 7""","34' 0""","21' 10""","38' 10""","35' 4""","-","-"
"8/16/2015","PGA Championship","T10","1.058","69.44","75.00","40.00","66.67","40' 11""","29' 2""","29' 4""","29' 0""","43' 1""","61' 11""","83' 7""","55' 0""","63' 8""","31' 9""","14' 7""","17' 2""","20' 6""","28' 6""","28' 7""","39' 6""","63' 4""","-","-","59' 9""","38' 11""","32' 2""","20' 9""","45' 10""","32' 10""","27' 8""","39' 1""","18' 10""","17' 8""","24' 11""","13' 11""","2","16"
"8/2/2015","Quicken Loans National","T39",".409","77.78","75.00","44.44","55.56","32' 9""","39' 10""","43' 6""","38' 0""","29' 9""","-","-","63' 9""","43' 7""","21' 7""","-","31' 3""","28' 10""","14' 3""","15' 3""","32' 11""","48' 7""","-","-","120' 5""","73' 7""","41' 4""","13' 6""","104' 10""","19' 2""","30' 8""","29' 4""","20' 5""","22' 8""","13' 6""","-","-","-"
"7/26/2015","RBC Canadian Open","T22","1.476","73.61","87.50","57.14","85.71","29' 1""","25' 7""","27' 6""","23' 0""","31' 4""","-","65' 11""","46' 0""","46' 7""","-","5' 2""","6' 6""","6' 0""","22' 10""","34' 10""","41' 9""","48' 10""","-","-","-","58' 2""","25' 9""","24' 7""","58' 2""","32' 5""","19' 10""","19' 9""","28' 0""","29' 9""","24' 7""","-","-","-"
"7/12/2015","John Deere Classic","CUT","-2.395","63.89","33.33","25.00","75.00","33' 7""","44' 5""","-","44' 5""","26' 1""","-","-","-","55' 9""","16' 9""","12' 11""","18' 8""","15' 6""","27' 0""","31' 7""","29' 3""","55' 9""","-","-","-","-","44' 5""","-","-","100' 6""","-","-","25' 8""","25' 8""","-","-","1","6"
"7/5/2015","The Greenbrier Classic","T13",".263","69.44","87.50","28.57","42.86","33' 8""","39' 3""","43' 10""","30' 1""","30' 11""","71' 11""","115' 9""","52' 3""","43' 3""","-","7' 9""","24' 1""","20' 4""","22' 9""","26' 11""","22' 9""","59' 3""","-","149' 3""","120' 11""","-","42' 2""","11' 7""","135' 1""","63' 0""","41' 10""","23' 2""","15' 8""","18' 6""","14' 6""","8' 7""","1","21"
"6/28/2015","Travelers Championship","T25","-.461","69.44","61.54","25.00","50.00","39' 2""","46' 0""","46' 8""","44' 7""","33' 10""","-","46' 2""","56' 2""","64' 11""","6' 11""","21' 7""","14' 6""","16' 0""","22' 9""","27' 10""","58' 2""","60' 10""","145' 3""","-","77' 8""","-","52' 10""","16' 4""","94' 7""","45' 4""","44' 1""","31' 10""","16' 8""","17' 2""","16' 4""","-","-","-"
"6/21/2015","U.S. Open","T14","-","69.44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"6/7/2015","the Memorial Tournament","T8","1.737","72.22","81.25","38.46","53.85","29' 9""","37' 7""","7' 11""","46' 6""","28' 0""","63' 9""","32' 11""","38' 1""","46' 3""","-","18' 7""","22' 10""","21' 7""","17' 11""","26' 0""","28' 10""","43' 1""","-","148' 1""","-","101' 5""","42' 6""","10' 7""","124' 9""","-","20' 4""","31' 11""","10' 7""","-","10' 7""","-","-","-"
"5/31/2015","AT&T Byron Nelson","T10",".387","66.67","100.00","33.33","100.00","31' 1""","54' 0""","55' 11""","48' 5""","24' 8""","49' 7""","-","-","36' 7""","-","9' 5""","24' 1""","14' 4""","15' 8""","14' 10""","32' 10""","43' 1""","-","-","-","-","54' 0""","-","-","53' 9""","54' 1""","-","-","-","-","-","-","-"
"5/24/2015","Crowne Plaza Invitational","T19","-.595","65.28","75.00",".00","66.67","33' 9""","47' 2""","53' 11""","40' 5""","29' 9""","-","93' 4""","72' 2""","46' 5""","10' 11""","6' 9""","23' 4""","19' 11""","23' 6""","27' 6""","24' 7""","59' 8""","151' 5""","87' 2""","57' 5""","-","47' 2""","-","98' 8""","34' 3""","35' 10""","35' 4""","35' 5""","35' 5""","-","-","-","-"
"5/17/2015","Wells Fargo Championship","T16","1.180","70.83","52.17","41.67","66.67","35' 0""","33' 6""","30' 0""","35' 6""","33' 7""","59' 8""","61' 6""","45' 0""","44' 3""","16' 10""","2' 8""","26' 0""","21' 4""","17' 0""","20' 2""","38' 11""","51' 3""","-","-","-","64' 10""","34' 5""","22' 3""","64' 10""","34' 7""","33' 8""","-","13' 2""","4' 1""","22' 3""","-","1","19"
"4/26/2015","Zurich Classic of New Orl","CUT",".064","72.22","62.50","50.00","83.33","39' 6""","44' 1""","31' 1""","61' 5""","28' 5""","-","36' 11""","57' 6""","29' 1""","-","20' 5""","27' 6""","24' 8""","25' 11""","37' 5""","20' 6""","36' 4""","-","65' 8""","53' 6""","73' 1""","49' 11""","9' 4""","64' 6""","-","20' 9""","-","9' 4""","-","9' 4""","-","-","-"
"4/19/2015","RBC Heritage","CUT","-.827","47.22","66.67","50.00","100.00","31' 11""","29' 7""","27' 11""","30' 7""","28' 7""","-","-","49' 3""","-","-","17' 8""","17' 7""","17' 7""","36' 1""","31' 10""","26' 2""","49' 3""","-","-","52' 11""","31' 11""","31' 6""","15' 10""","42' 5""","-","27' 7""","26' 11""","15' 10""","-","-","15' 10""","1","11"
"4/5/2015","Shell Houston Open","T42","-.503","72.22","57.89","36.36","81.82","39' 9""","55' 11""","66' 9""","52' 11""","35' 1""","109' 5""","85' 1""","35' 0""","38' 4""","-","7' 3""","28' 11""","18' 1""","23' 8""","26' 1""","28' 3""","61' 5""","96' 5""","78' 1""","128' 6""","55' 3""","56' 0""","54' 8""","89' 7""","57' 8""","27' 4""","42' 8""","33' 1""","33' 1""","-","-","-","-"
"3/29/2015","Valero Texas Open","T68",".134","56.94","54.55",".00","33.33","49' 2""","44' 4""","44' 8""","43' 8""","43' 2""","77' 3""","140' 2""","71' 1""","30' 11""","22' 2""","-","30' 6""","28' 3""","24' 3""","47' 8""","51' 5""","62' 3""","-","97' 7""","-","38' 6""","45' 6""","28' 1""","68' 0""","43' 4""","62' 11""","20' 3""","16' 6""","4' 11""","28' 1""","-","-","-"
"3/22/2015","Arnold Palmer Invt'l","CUT","-.347","66.67","75.00","83.33","83.33","36' 5""","82' 8""","-","82' 8""","33' 6""","-","96' 5""","38' 0""","42' 3""","-","5' 6""","43' 11""","24' 9""","20' 11""","23' 11""","39' 3""","45' 8""","-","-","-","-","82' 8""","-","-","82' 8""","-","-","-","-","-","-","1","142"
"3/15/2015","Valspar Championship","CUT",".197","58.33","37.50","66.67","100.00","38' 6""","47' 6""","37' 2""","53' 9""","36' 4""","-","22' 5""","58' 6""","58' 4""","34' 0""","-","-","34' 0""","37' 0""","22' 6""","29' 5""","49' 4""","-","-","-","-","47' 2""","49' 8""","-","42' 8""","41' 4""","32' 9""","73' 5""","97' 2""","-","49' 8""","-","-"
"3/1/2015","The Honda Classic","CUT","-1.143","41.67","50.00","50.00","50.00","41' 7""","39' 6""","40' 6""","38' 10""","41' 3""","-","-","38' 4""","-","-","13' 5""","30' 2""","24' 7""","24' 5""","46' 3""","56' 8""","38' 4""","-","-","-","48' 8""","42' 0""","16' 7""","48' 8""","74' 1""","26' 10""","13' 10""","34' 7""","43' 7""","-","16' 7""","2","20"
"2/22/2015","Northern Trust Open","T56",".834","61.11","75.00","8.33","33.33","41' 9""","45' 1""","49' 3""","42' 11""","33' 4""","37' 4""","40' 3""","45' 2""","13' 4""","36' 8""","-","25' 0""","28' 11""","27' 6""","28' 8""","34' 10""","40' 8""","81' 3""","-","62' 1""","70' 8""","42' 6""","64' 10""","71' 4""","51' 8""","21' 4""","39' 9""","66' 8""","11' 10""","149' 6""","38' 7""","-","-"
"2/8/2015","Farmers Insurance Open","T24",".125","63.89","33.33",".00","25.00","38' 1""","49' 4""","46' 6""","49' 9""","32' 9""","39' 4""","81' 6""","-","49' 3""","19' 11""","20' 9""","16' 11""","19' 9""","30' 9""","16' 8""","44' 2""","51' 8""","-","-","141' 5""","70' 9""","52' 7""","35' 4""","88' 5""","35' 4""","44' 9""","31' 9""","32' 3""","23' 0""","34' 8""","36' 7""","1","8"
"2/1/2015","Waste Management Phoenix","T22","1.146","72.22","87.50","28.57","42.86","37' 4""","56' 1""","44' 1""","63' 2""","27' 7""","-","110' 0""","18' 11""","33' 3""","24' 8""","22' 5""","26' 5""","25' 3""","18' 1""","17' 10""","28' 4""","44' 7""","-","-","113' 0""","100' 11""","63' 8""","16' 0""","110' 7""","55' 8""","29' 9""","40' 2""","21' 4""","22' 10""","20' 7""","-","1","8"
"1/25/2015","Humana Challenge","T59",".236","69.44","80.00","44.44","66.67","38' 1""","57' 4""","56' 10""","57' 6""","30' 3""","-","-","-","47' 10""","-","8' 11""","29' 10""","22' 10""","21' 7""","16' 7""","38' 9""","47' 10""","-","-","39' 5""","51' 2""","57' 4""","-","47' 3""","82' 0""","-","64' 5""","24' 1""","24' 1""","-","-","2","6"
"1/18/2015","Sony Open in Hawaii","CUT","1.074","75.00","66.67","25.00","75.00","33' 8""","34' 10""","30' 11""","38' 10""","29' 3""","-","-","-","42' 4""","-","-","1' 4""","1' 4""","20' 7""","29' 7""","37' 10""","42' 4""","-","-","65' 8""","65' 1""","37' 1""","15' 2""","65' 3""","35' 5""","28' 9""","10' 1""","5' 10""","5' 10""","-","-","-","-"
"11/16/2014","OHL Classic at Mayakoba","T7","-","69.44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/9/2014","Sanderson Farms Champ.","CUT","-.741","63.89","70.00","14.29","42.86","39' 3""","52' 4""","35' 8""","62' 4""","32' 1""","91' 8""","-","65' 2""","39' 8""","12' 5""","7' 8""","17' 1""","13' 0""","27' 9""","27' 3""","60' 2""","52' 7""","-","76' 3""","-","121' 5""","56' 8""","22' 3""","98' 10""","-","22' 10""","5' 8""","48' 2""","56' 9""","22' 3""","-","-","-"
"10/26/2014","The McGladrey Classic","T14",".122","77.78","87.50","10.00","60.00","40' 6""","60' 8""","30' 3""","67' 8""","30' 4""","-","27' 1""","89' 11""","28' 1""","20' 8""","3' 6""","25' 1""","22' 6""","19' 11""","23' 6""","38' 11""","44' 10""","-","78' 6""","142' 8""","96' 1""","65' 5""","27' 2""","103' 4""","65' 8""","32' 5""","48' 9""","27' 9""","28' 11""","-","27' 2""","-","-"
"10/19/2014","Shriners Hospitals","T7","1.124","81.94","93.75","33.33","66.67","35' 1""","49' 4""","60' 3""","44' 3""","25' 4""","-","43' 7""","13' 9""","25' 9""","2' 9""","31' 2""","21' 6""","21' 7""","16' 7""","22' 3""","49' 8""","26' 5""","145' 0""","98' 9""","43' 11""","43' 10""","49' 4""","-","69' 10""","59' 2""","74' 0""","35' 3""","28' 11""","28' 11""","-","-","-","-"
"10/12/2014","Frys.com Open","T12",".974","68.06","76.47","23.08","76.92","34' 9""","47' 2""","63' 4""","39' 7""","28' 5""","-","54' 10""","55' 2""","45' 11""","36' 10""","16' 0""","19' 3""","20' 7""","16' 6""","14' 7""","30' 5""","51' 8""","-","102' 8""","42' 9""","52' 1""","48' 9""","13' 0""","60' 4""","87' 11""","21' 3""","17' 7""","42' 10""","48' 10""","13' 0""","-","-","-"
"1/16/2011","Sony Open in Hawaii","CUT","-.076","69.44","100.00","50.00","75.00","37' 6""","50' 4""","52' 8""","48' 4""","30' 11""","-","-","-","31' 9""","-","19' 10""","20' 1""","20' 0""","16' 2""","30' 11""","40' 10""","31' 9""","-","94' 8""","136' 8""","25' 8""","53' 5""","19' 4""","70' 8""","-","62' 5""","24' 5""","36' 5""","53' 5""","-","19' 4""","1","131"
"7/20/2008","U.S. Bank in Milwaukee","CUT",".005","52.78","100.00","10.00","50.00","54' 8""","57' 3""","50' 7""","61' 7""","45' 3""","88' 11""","-","50' 3""","55' 1""","-","3' 5""","21' 0""","12' 3""","16' 3""","33' 1""","64' 5""","64' 9""","-","62' 7""","107' 0""","-","63' 7""","0""","92' 2""","44' 1""","75' 3""","32' 10""","36' 10""","55' 4""","0""","-","1","87"
"7/22/2007","U.S. Bank in Milwaukee","T70","-1.000","50.00","33.33","50.00","50.00","38' 8""","37' 1""","32' 4""","43' 10""","34' 7""","-","-","31' 8""","57' 9""","20' 5""","22' 6""","25' 2""","22' 9""","17' 7""","28' 0""","45' 7""","54' 6""","-","-","-","-","39' 9""","35' 2""","-","53' 5""","30' 11""","47' 9""","34' 6""","31' 0""","41' 8""","25' 6""","-","-"
